1942,1480,25,48,13,-360,32,113,-683,-146,-22,1,1354276317.281481
1943,508,-75,-298,12,-359,47,115,-688,-121,-22,1,1354276317.281596
1940,-57,-108,-351,8,-347,51,122,-688,-117,-22,1,1354276317.281711
1941,-271,-30,-239,4,-336,49,131,-687,-121,-22,1,1354276317.281819
1942,-405,62,-156,7,-327,42,136,-687,-128,-22,1,1354276317.281927
1943,-492,87,-88,14,-321,35,139,-684,-140,-22,1,1354276317.282035
1941,-487,80,17,19,-317,27,141,-683,-152,-22,1,1354276317.28215
1940,-256,-9,61,19,-304,15,141,-678,-170,-22,1,1354276317.283337
1941,-144,-6,59,14,-302,10,141,-678,-174,-22,1,1354276317.283449
1941,-55,39,79,15,-303,8,140,-678,-176,-22,1,1354276317.283557
1940,-2,38,90,16,-305,7,138,-679,-176,-22,1,1354276317.283666
1938,2,36,43,13,-306,6,138,-678,-176,-22,1,1354276317.283783
1941,11,22,10,14,-307,7,139,-674,-178,-22,1,1354276317.283892
1941,11,34,27,12,-313,9,139,-671,-180,-22,1,1354276317.284001
1942,-60,55,31,15,-318,10,138,-671,-180,-22,1,1354276317.284115
1941,-125,-8,-15,18,-316,8,138,-671,-182,-22,1,1354276317.284285
1942,-135,-27,-37,14,-311,5,140,-670,-186,-22,1,1354276317.284398
1941,-94,-18,-5,15,-308,3,140,-669,-189,-22,1,1354276317.284507
1941,-99,-16,58,14,-313,3,139,-668,-191,-22,1,1354276317.284618
1938,-404,4,11,12,-322,-1,139,-665,-203,-22,1,1354276317.285135
1940,-661,-13,-21,13,-321,-8,139,-662,-216,-22,1,1354276317.285365
1942,-907,-1,-57,10,-319,-18,140,-658,-233,-22,1,1354276317.285602
1941,-1026,68,-74,8,-313,-28,141,-650,-257,-22,1,1354276317.285803
1942,-1112,144,-24,12,-311,-40,144,-638,-282,-22,1,1354276317.285956
1940,-1327,102,-137,19,-301,-70,150,-607,-340,-22,1,1354276317.287175
1943,-1117,131,-173,18,-286,-102,165,-567,-398,-22,1,1354276317.28745
1942,-1242,121,-102,25,-286,-120,171,-548,-424,-22,1,1354276317.287563
1941,-1575,51,-54,23,-275,-138,175,-524,-454,-22,1,1354276317.287671
1942,-1714,-72,-69,20,-248,-156,176,-491,-489,-21,1,1354276317.287786
1943,-1634,-283,-159,19,-232,-171,176,-453,-523,-21,1,1354276317.2879
1943,-1780,-333,-161,29,-219,-202,166,-367,-588,-22,1,1354276317.288146
1943,-1791,-379,-149,26,-200,-222,158,-320,-617,-22,1,1354276317.288283
1940,-1896,-420,1,16,-163,-250,135,-219,-664,-21,1,1354276317.288537
1940,-1953,-378,23,12,-146,-264,122,-164,-680,-21,1,1354276317.288661
1942,-2012,-295,-25,5,-121,-272,110,-104,-693,-22,1,1354276317.288796
1943,-1879,-292,-76,0,-91,-280,101,-46,-701,-22,1,1354276317.288915
1942,-1701,-340,-106,-3,-71,-291,89,7,-701,-22,1,1354276317.289042
1943,-1701,-364,-103,-5,-54,-297,76,57,-698,-21,1,1354276317.289196
1943,-1488,-266,-15,-5,-31,-306,63,106,-692,-22,1,1354276317.289323
1944,-997,-108,128,-13,-14,-309,58,143,-686,-22,1,1354276317.289442
1942,-602,69,180,-18,-2,-306,58,166,-681,-22,1,1354276317.289889
1942,-263,238,154,-13,3,-308,62,179,-676,-22,1,1354276317.29057
1938,-36,326,109,-8,3,-309,71,183,-675,-22,1,1354276317.290678
1939,-40,262,56,0,3,-307,82,183,-674,-22,1,1354276317.290786
1941,-159,132,-21,3,7,-300,87,186,-672,-22,1,1354276317.2909
1942,-24,45,31,1,15,-296,98,202,-669,-22,1,1354276317.291298
1941,33,20,90,2,12,-299,101,203,-670,-22,1,1354276317.291408
1942,27,-34,133,3,9,-302,101,202,-670,-22,1,1354276317.291529
1939,-6,-53,141,5,9,-301,102,200,-670,-22,1,1354276317.291648
1939,-39,6,95,6,9,-298,103,199,-670,-22,1,1354276317.291833
1941,-66,73,50,6,10,-296,105,200,-670,-22,1,1354276317.291989
1943,-80,93,23,9,12,-295,107,203,-669,-21,1,1354276317.292146
1942,-71,77,2,9,11,-295,110,204,-668,-22,1,1354276317.292351
1942,-54,66,-24,10,11,-298,112,206,-668,-22,1,1354276317.2925
1941,-31,53,-39,8,14,-298,114,207,-668,-22,1,1354276317.292619
1942,26,28,4,10,15,-298,113,204,-666,-22,1,1354276317.292875
1941,-6,25,10,12,14,-299,114,204,-667,-22,1,1354276317.292998
1939,-147,-45,-21,14,16,-299,115,206,-667,-21,1,1354276317.293499
1942,-355,-30,-45,5,24,-295,113,213,-664,-21,1,1354276317.294178
1941,-624,245,-57,-1,30,-290,116,228,-659,-22,1,1354276317.294368
1943,-996,317,-88,7,38,-278,123,249,-645,-21,1,1354276317.294488
1943,-1362,15,-141,13,48,-271,124,282,-627,-21,1,1354276317.294595
1943,-1590,-320,-175,14,62,-279,118,323,-606,-21,1,1354276317.294742
1940,-1856,-250,-159,7,86,-276,105,366,-579,-21,1,1354276317.294854
1940,-1948,124,-134,6,115,-279,100,415,-543,-21,1,1354276317.294963
1938,-1536,346,-118,11,139,-281,102,456,-506,-22,1,1354276317.295072
1938,-1248,258,-179,17,149,-257,103,487,-473,-22,1,1354276317.295208
1939,-1001,82,-116,20,165,-250,102,510,-446,-22,1,1354276317.295327
1940,-568,180,57,20,177,-245,102,525,-426,-22,1,1354276317.295503
1939,-176,232,115,18,181,-238,108,532,-415,-22,1,1354276317.295613
1940,15,189,38,23,180,-237,112,532,-412,-22,1,1354276317.295727
1940,-135,337,2,31,179,-238,116,532,-409,-21,1,1354276317.295835
1941,-456,445,-33,32,173,-225,123,537,-400,-22,1,1354276317.295944
1939,-834,267,-138,34,166,-209,127,547,-383,-22,1,1354276317.296058
1938,-1279,112,-271,34,170,-197,121,563,-352,-22,1,1354276317.296182
1937,-1676,-38,-356,32,184,-188,110,587,-311,-21,1,1354276317.296307
1939,-2006,-293,-367,25,218,-180,98,614,-261,-21,1,1354276317.29642
1939,-2108,-313,-247,3,259,-169,86,637,-202,-21,1,1354276317.297212
1937,-1891,-133,-20,4,268,-149,79,652,-144,-21,1,1354276317.297678
1936,-1682,-81,79,17,263,-127,78,661,-90,-22,1,1354276317.297797
1938,-1556,-4,84,26,274,-109,81,665,-40,-22,1,1354276317.297923
1939,-1436,-7,65,28,288,-75,86,666,53,-21,1,1354276317.298208
1937,-1148,-146,-72,10,292,-34,94,657,135,-21,1,1354276317.298478
1938,-944,-230,-129,6,296,-8,96,653,166,-21,1,1354276317.298588
1940,-822,-251,-122,7,291,12,96,647,193,-22,1,1354276317.298744
1941,-687,-125,-125,6,290,26,96,643,216,-22,1,1354276317.298853
1942,-416,-2,-67,0,294,30,94,638,234,-22,1,1354276317.298984
1941,-92,-76,39,2,293,21,94,636,241,-22,1,1354276317.299103
1942,28,-233,72,6,290,10,97,636,241,-21,1,1354276317.299242
1941,-52,-156,65,9,297,8,101,636,241,-21,1,1354276317.299411
1940,-27,-93,8,18,307,12,103,635,243,-21,1,1354276317.299613
1938,173,-235,-5,15,303,20,104,637,240,-22,1,1354276317.299736
1941,412,-304,102,12,289,30,106,641,232,-22,1,1354276317.299867
1941,640,-287,199,14,282,29,113,645,215,-22,1,1354276317.299985
1941,916,-225,179,13,283,12,121,651,190,-21,1,1354276317.300102
1939,1214,-67,23,13,285,-12,125,660,156,-21,1,1354276317.300596
1940,1436,-112,-158,18,289,-38,122,671,115,-21,1,1354276317.301282
1941,1596,-229,-224,9,289,-56,116,680,66,-21,1,1354276317.301395
1943,1725,-171,-143,7,284,-76,110,687,12,-22,1,1354276317.301539
1943,1796,-214,-65,8,276,-97,107,687,-44,-22,1,1354276317.301659
1940,1996,-95,26,5,259,-140,103,673,-164,-22,1,1354276317.301968
1943,2148,122,61,7,241,-164,107,656,-227,-22,1,1354276317.302144
1943,2253,104,26,16,221,-188,110,631,-290,-21,1,1354276317.302363
1944,2280,-70,-41,17,200,-209,109,601,-355,-21,1,1354276317.302563
1943,2337,-119,-77,8,180,-226,105,566,-417,-21,1,1354276317.302756
1943,2496,-39,-107,8,157,-243,100,520,-477,-21,1,1354276317.302909
1942,2513,-113,-116,10,125,-262,95,466,-535,-21,1,1354276317.303062
1941,2274,-115,-125,4,90,-271,89,409,-584,-21,1,1354276317.303203
1939,1926,43,-105,-2,60,-283,84,357,-623,-21,1,1354276317.303361
1942,1577,243,-101,2,40,-295,86,308,-650,-21,1,1354276317.303508
1941,1135,369,-121,10,24,-306,91,272,-666,-22,1,1354276317.303635
1941,761,-121,-104,13,4,-304,93,218,-688,-21,1,1354276317.303908
1942,572,-150,-96,8,-7,-296,87,198,-693,-22,1,1354276317.304039
1941,351,-51,-86,7,-14,-293,82,184,-698,-22,1,1354276317.304963
1940,185,-68,-81,9,-18,-296,79,177,-700,-22,1,1354276317.305319
1937,73,-208,-62,6,-20,-299,74,174,-702,-21,1,1354276317.305428
1936,2,-110,-45,1,-19,-302,68,173,-703,-22,1,1354276317.305536
1934,-60,58,-40,4,-19,-303,68,174,-703,-22,1,1354276317.305644
1937,-114,98,-50,6,-14,-303,70,177,-702,-22,1,1354276317.305752
1938,-95,99,-32,4,-10,-302,74,180,-700,-22,1,1354276317.305866
1938,-10,32,8,4,-11,-300,80,182,-698,-22,1,1354276317.305979
1937,25,-58,26,5,-14,-294,83,181,-697,-21,1,1354276317.306087
1938,-38,-85,-4,5,-15,-290,81,181,-697,-21,1,1354276317.30622
1936,-51,-13,-42,5,-9,-295,78,185,-697,-21,1,1354276317.306482
1935,-37,46,-17,4,-7,-299,78,187,-697,-21,1,1354276317.306592
1937,3,51,8,8,-8,-304,80,188,-697,-21,1,1354276317.306701
1936,0,1,17,9,-10,-305,80,188,-697,-21,1,1354276317.306815
1937,-38,-11,10,7,-9,-303,80,188,-696,-21,1,1354276317.30693
1937,-47,-5,-8,6,-7,-299,80,189,-696,-21,1,1354276317.307038
1937,-23,1,-22,5,-8,-297,78,189,-696,-21,1,1354276317.307239
1937,13,17,-28,6,-9,-296,75,187,-697,-21,1,1354276317.307401
1937,1,4,-29,5,-11,-296,74,187,-697,-21,1,1354276317.307524
1935,-36,15,-34,6,-11,-297,74,187,-697,-22,1,1354276317.308567
1935,-37,-39,-18,7,-10,-302,74,189,-697,-21,1,1354276317.308681
1938,14,-1105,62,11,-8,-302,51,188,-699,-21,1,1354276317.308935
1938,31,-2244,207,-16,-6,-295,2,185,-704,-21,1,1354276317.309055
1939,30,-2771,359,-59,-5,-285,-69,182,-706,-21,1,1354276317.309174
1938,9,-2841,355,-92,-11,-275,-147,181,-700,-21,1,1354276317.309303
1939,-19,-2968,188,-125,-15,-264,-223,184,-683,-21,1,1354276317.309412
1939,-31,-3337,-1,-160,-12,-248,-306,185,-653,-21,1,1354276317.309526
1938,45,-3617,-127,-199,-9,-224,-397,184,-608,-21,1,1354276317.309643
1937,103,-3668,-183,-241,-11,-189,-485,178,-545,-21,1,1354276317.309766
1939,54,-3164,-140,-274,-8,-146,-559,172,-475,-21,1,1354276317.309885
1939,-8,-2269,-81,-286,-6,-112,-611,169,-413,-21,1,1354276317.310004
1940,-29,-1618,-60,-291,-7,-90,-642,168,-366,-21,1,1354276317.310121
1940,-46,-840,-19,-297,-11,-66,-674,167,-303,-21,1,1354276317.310388
1939,-51,-828,-5,-298,-14,-58,-684,167,-280,-21,1,1354276317.310514
1940,-95,-870,-1,-302,-15,-46,-698,166,-255,-21,1,1354276317.310633
1938,-111,-760,-24,-306,-13,-35,-711,166,-231,-21,1,1354276317.310755
1937,-91,-533,-35,-308,-14,-26,-716,166,-211,-21,1,1354276317.31087
1941,45,-191,-190,-302,-10,-21,-723,162,-193,-21,1,1354276317.311983
1940,298,-369,-514,-298,-9,-17,-728,151,-186,-21,1,1354276317.312103
1941,618,-742,-966,-291,-19,-11,-736,126,-171,-21,1,1354276317.31222
1941,761,-1068,-1418,-290,-41,-1,-749,83,-146,-21,1,1354276317.312345
1941,788,-1295,-1890,-289,-66,16,-760,26,-110,-21,1,1354276317.312462
1941,764,-1503,-2233,-284,-98,38,-765,-42,-65,-21,1,1354276317.31258
1939,298,-1706,-1968,-208,-195,130,-674,-329,156,-21,1,1354276317.313113
1940,203,-1363,-1633,-191,-206,143,-636,-376,204,-21,1,1354276317.313302
1938,74,-982,-1271,-172,-216,153,-602,-413,238,-21,1,1354276317.313497
1937,-79,-391,-743,-162,-221,160,-578,-440,258,-20,1,1354276317.313685
1937,-276,303,-118,-156,-220,156,-572,-453,256,-21,1,1354276317.313868
1938,-649,1348,393,-162,-215,147,-585,-455,229,-21,1,1354276317.314072
1935,-1128,2500,755,-176,-218,130,-614,-448,162,-21,1,1354276317.314285
1936,-1298,2931,1020,-195,-216,98,-651,-431,66,-21,1,1354276317.314518
1937,-1304,2976,1418,-220,-203,26,-692,-360,-136,-21,1,1354276317.315003
1936,-1442,3345,1521,-242,-188,-15,-690,-305,-241,-21,1,1354276317.316708
1936,-1493,3949,1431,-245,-168,-60,-662,-244,-355,-21,1,1354276317.316843
1938,-1662,4243,1353,-210,-147,-99,-606,-179,-470,-21,1,1354276317.317068
1941,-1966,3998,1326,-172,-112,-142,-530,-105,-571,-21,1,1354276317.31736
1940,-2117,3403,1393,-152,-78,-180,-450,-23,-645,-20,1,1354276317.317603
1941,-2018,2745,1431,-135,-48,-205,-375,61,-692,-20,1,1354276317.3178
1937,-1535,2089,1151,-105,-15,-214,-316,135,-721,-21,1,1354276317.318139
1937,-932,1515,733,-86,-1,-241,-277,186,-746,-21,1,1354276317.318361
1939,-541,1465,515,-84,12,-278,-253,215,-778,-21,1,1354276317.318521
1941,-191,1746,439,-67,20,-306,-233,228,-830,-22,1,1354276317.318639
1939,247,1831,206,-33,22,-329,-214,218,-911,-22,1,1354276317.318754
1940,557,1530,-14,5,8,-352,-209,184,-1028,-21,1,1354276317.318864
1939,556,761,-90,21,-19,-371,-233,131,-1182,-21,1,1354276317.318986
1940,396,42,-74,11,-31,-373,-287,86,-1359,-21,1,1354276317.319146
1937,187,-364,11,1,-40,-353,-352,68,-1531,-21,1,1354276317.319302
1936,-50,-564,148,-12,-49,-325,-404,87,-1673,-20,1,1354276317.319445
1938,-238,-661,129,-28,-49,-299,-445,133,-1786,-21,1,1354276317.319567
1939,-312,-621,5,-41,-33,-286,-492,179,-1893,-21,1,1354276317.319695
1939,-259,-447,-16,-50,-19,-285,-549,218,-2030,-21,1,1354276317.319812
1939,-141,-235,57,-54,-14,-291,-616,252,-2216,-21,1,1354276317.319935
1937,-51,-21,148,-55,-17,-297,-697,278,-2456,-20,1,1354276317.321051
1937,-373,718,373,-50,-13,-313,-901,321,-3044,-20,1,1354276317.321338
1935,-129,-114,333,-27,25,-317,-1156,386,-3350,-21,1,1354276317.321585
1936,81,330,-10,-15,-7,-301,-1264,463,-3319,-21,1,1354276317.321829
1937,29,206,-68,-14,-3,-304,-1266,470,-3332,-21,1,1354276317.321939
1937,-25,71,-82,-15,3,-300,-1253,467,-3335,-21,1,1354276317.322056
1937,1,124,-30,-21,7,-299,-1240,459,-3343,-21,1,1354276317.322171
1937,8,88,8,-13,4,-299,-1229,452,-3350,-21,1,1354276317.322329
1938,-1,-4,5,-16,3,-300,-1226,451,-3351,-21,1,1354276317.322447
1936,-5,6,5,-14,4,-299,-1226,451,-3351,-21,1,1354276317.322562
1935,-6,-3,1,-14,4,-299,-1226,451,-3351,-20,1,1354276317.322671
1936,-6,0,-2,-13,5,-299,-1226,451,-3352,-21,1,1354276317.322779
1938,-7,0,-1,-15,4,-299,-1226,451,-3352,-21,1,1354276317.322894
1937,-6,-3,0,-15,4,-298,-1226,451,-3351,-20,1,1354276317.323002
1938,-4,0,0,-14,4,-298,-1232,449,-3354,-21,1,1354276317.323116
1937,-4,-4,2,-15,3,-299,-1241,445,-3359,-21,1,1354276317.323269
1938,-4,-4,3,-15,3,-299,-1243,444,-3359,-21,1,1354276317.323567
1936,-3,-4,2,-16,3,-299,-1243,444,-3359,-21,1,1354276317.324386
1938,-3,-2,0,-16,3,-300,-1242,444,-3360,-21,1,1354276317.324506
1937,-4,-3,1,-16,3,-300,-1242,444,-3359,-20,1,1354276317.324666
1938,-5,-4,2,-15,3,-299,-1242,444,-3360,-21,1,1354276317.324788
1939,-5,-4,3,-15,3,-299,-1243,444,-3360,-20,1,1354276317.324967
1940,-5,-4,1,-15,3,-299,-1243,444,-3361,-20,1,1354276317.325088
1941,-4,-4,2,-15,3,-299,-1236,447,-3357,-21,1,1354276317.325393
1942,-4,-5,1,-15,3,-299,-1227,450,-3352,-21,1,1354276317.325514
1944,-6,-3,3,-16,3,-300,-1224,451,-3351,-21,1,1354276317.325641
1942,-7,-5,2,-16,3,-300,-1224,451,-3351,-21,1,1354276317.325775
1942,-7,-5,1,-14,4,-299,-1225,451,-3351,-21,1,1354276317.325891
1942,-4,-2,-1,-15,4,-299,-1225,450,-3351,-20,1,1354276317.32604
1944,-4,-1,-1,-15,4,-299,-1225,451,-3352,-20,1,1354276317.326154
1943,-7,-4,1,-14,4,-299,-1226,451,-3353,-20,1,1354276317.326306
1944,-7,-5,0,-14,4,-299,-1226,451,-3353,-20,1,1354276317.326437
1942,-4,-6,0,-13,4,-299,-1226,451,-3353,-20,1,1354276317.326583
1944,-4,-4,3,-13,4,-298,-1231,449,-3354,-20,1,1354276317.326709
1943,-4,-4,3,-13,4,-298,-1240,445,-3359,-21,1,1354276317.326829
1941,-4,-4,0,-14,4,-298,-1242,444,-3360,-21,1,1354276317.32744
1938,-6,-2,2,-15,4,-298,-1242,444,-3359,-21,1,1354276317.328079
1939,-7,-2,2,-16,4,-298,-1241,445,-3359,-20,1,1354276317.328206
1940,-5,-5,1,-16,3,-300,-1242,444,-3360,-20,1,1354276317.328328
1942,-5,-4,1,-15,3,-299,-1242,444,-3361,-20,1,1354276317.328437
1942,-4,-1,2,-15,3,-300,-1243,444,-3362,-21,1,1354276317.328544
1943,-3,-2,-1,-15,3,-300,-1242,444,-3361,-21,1,1354276317.328658
1942,-4,-5,-2,-15,3,-300,-1241,444,-3360,-21,1,1354276317.328766
1943,-5,-5,-1,-14,4,-299,-1237,447,-3357,-20,1,1354276317.328874
1942,-6,-4,2,-15,3,-300,-1230,449,-3353,-21,1,1354276317.328987
1941,-4,-4,2,-14,3,-300,-1229,450,-3352,-20,1,1354276317.329104
1939,-7,-5,2,-14,3,-299,-1229,450,-3352,-21,1,1354276317.329224
1942,-9,-3,1,-15,3,-299,-1228,450,-3352,-21,1,1354276317.329617
1942,-6,-3,0,-15,4,-299,-1228,450,-3352,-21,1,1354276317.329729
1941,-5,-4,3,-14,4,-299,-1228,450,-3352,-20,1,1354276317.32999
1942,-6,-2,3,-14,4,-299,-1229,451,-3353,-20,1,1354276317.330101
1941,-6,-1,2,-14,4,-299,-1229,451,-3353,-21,1,1354276317.33022
1941,-8,-3,2,-14,4,-298,-1233,449,-3354,-21,1,1354276317.330369
1940,-8,-5,2,-15,4,-298,-1240,445,-3357,-20,1,1354276317.330525
1941,-8,-3,3,-14,4,-298,-1242,444,-3358,-20,1,1354276317.330847
1940,-3,-3,2,-15,3,-299,-1243,445,-3360,-20,1,1354276317.331633
1941,-1,-3,2,-16,3,-299,-1242,444,-3360,-20,1,1354276317.331746
1944,-5,-3,3,-15,4,-299,-1242,444,-3360,-20,1,1354276317.331988
1943,-6,-4,2,-16,3,-300,-1243,444,-3360,-20,1,1354276317.332097
1944,-6,-4,5,-15,4,-298,-1243,444,-3360,-21,1,1354276317.332214
1943,-6,-1,6,-15,4,-298,-1242,444,-3359,-21,1,1354276317.332342
1942,-5,-2,2,-14,4,-298,-1237,447,-3356,-20,1,1354276317.332456
1939,-4,-3,0,-14,4,-299,-1229,450,-3355,-20,1,1354276317.332564
1943,-4,-3,3,-13,4,-299,-1227,450,-3355,-21,1,1354276317.332677
1943,0,-4,3,-14,4,-299,-1227,450,-3355,-21,1,1354276317.332785
1944,0,-3,0,-15,4,-299,-1226,451,-3354,-20,1,1354276317.332893
1944,-3,-4,1,-15,4,-299,-1227,451,-3354,-20,1,1354276317.333001
1945,-5,-5,2,-14,4,-299,-1227,451,-3355,-21,1,1354276317.333114
1944,-4,-2,1,-14,4,-299,-1227,451,-3355,-21,1,1354276317.333233
1942,-2,-4,-1,-14,4,-298,-1226,450,-3354,-20,1,1354276317.333354
1939,-5,-5,0,-15,3,-299,-1226,450,-3355,-20,1,1354276317.333462
1943,-7,-4,0,-14,4,-299,-1232,449,-3356,-19,1,1354276317.333575
1944,-5,-2,2,-13,4,-299,-1243,444,-3359,-20,1,1354276317.33416
1942,-6,-3,0,-14,4,-299,-1243,444,-3359,-20,1,1354276317.334795
1941,-7,-6,1,-14,4,-299,-1243,444,-3359,-20,1,1354276317.334908
1941,-7,-6,3,-14,4,-299,-1243,444,-3360,-20,1,1354276317.335017
1943,-5,-4,1,-15,3,-299,-1243,444,-3360,-20,1,1354276317.335124
1942,-4,-3,2,-15,3,-299,-1243,444,-3360,-20,1,1354276317.335245
1942,-1,-8,4,-13,1,-299,-1244,443,-3361,-20,1,1354276317.335365
1940,-23,37,-15,-12,-3,-300,-1237,437,-3366,-20,1,1354276317.335473
1942,9,-103,-146,-12,9,-298,-1185,408,-3407,-20,1,1354276317.335719
1943,13,-66,-83,-25,6,-300,-1173,396,-3433,-20,1,1354276317.335829
1942,0,21,-9,-16,4,-299,-1170,393,-3440,-20,1,1354276317.335944
1942,-1,8,-3,-17,3,-300,-1170,392,-3441,-20,1,1354276317.336208
1940,-6,16,-9,-16,4,-299,-1168,392,-3442,-20,1,1354276317.336335
1929,-8,42,-62,-13,9,-299,-1166,397,-3444,-20,1,1354276317.336444
1924,5,-7,-168,-12,6,-299,-1165,415,-3446,-20,1,1354276317.336558
1921,6,-7,-194,-17,-3,-300,-1167,435,-3448,-20,1,1354276317.336667
1921,-3,1,-78,-16,0,-300,-1172,442,-3446,-21,1,1354276317.336775
1920,-3,-3,-27,-15,3,-300,-1180,438,-3447,-21,1,1354276317.336888
1920,-3,-35,-22,-16,2,-299,-1184,436,-3446,-21,1,1354276317.337693
1920,-3,-18,0,-18,2,-300,-1186,436,-3446,-20,1,1354276317.338023
1922,-5,-11,20,-17,3,-300,-1186,436,-3448,-20,1,1354276317.338144
1923,-7,-2,47,-18,3,-300,-1185,437,-3450,-20,1,1354276317.338311
1922,-10,12,27,-17,3,-300,-1183,439,-3451,-20,1,1354276317.338428
1920,-7,-4,4,-14,4,-299,-1182,439,-3451,-19,1,1354276317.338537
1923,-2,-7,2,-17,3,-301,-1182,439,-3451,-19,1,1354276317.338645
1925,-3,-43,16,-14,5,-299,-1180,441,-3451,-20,1,1354276317.338897
1924,-5,-29,43,-17,4,-299,-1172,451,-3452,-20,1,1354276317.339023
1924,-2,32,32,-19,0,-300,-1164,461,-3457,-20,1,1354276317.339143
1923,-4,-7,4,-15,2,-300,-1160,464,-3459,-20,0,1354276317.339261
1924,-9,-20,33,-14,3,-300,-1160,464,-3459,-20,1,1354276317.339376
1924,-2,28,381,-17,4,-299,-1133,480,-3482,-20,1,1354276317.339641
1934,-6,37,319,-16,2,-300,-1107,490,-3500,-21,1,1354276317.339751
1941,-24,6,201,-19,3,-300,-1091,496,-3512,-20,1,1354276317.339866
1942,-10,-18,4,-18,3,-299,-1098,494,-3515,-21,1,1354276317.340275
1943,-10,2,-2,-14,6,-298,-1101,490,-3514,-20,1,1354276317.341473
1939,2,-19,-3,-15,4,-298,-1103,489,-3515,-20,1,1354276317.341757
1939,-6,-49,-1,-15,4,-298,-1104,489,-3516,-20,1,1354276317.341978
1942,-8,-28,2,-16,5,-298,-1107,490,-3515,-20,1,1354276317.342107
1942,-3,-8,3,-16,5,-298,-1107,490,-3515,-20,1,1354276317.342294
1943,-2,28,0,-16,4,-298,-1105,489,-3516,-20,1,1354276317.342435
1942,-14,4,1,-13,4,-298,-1104,488,-3516,-19,1,1354276317.342562
1942,-14,-1,2,-15,5,-298,-1102,490,-3514,-20,1,1354276317.342681
1941,-8,11,1,-14,5,-299,-1094,493,-3512,-21,1,1354276317.342798
1943,-9,25,3,-16,4,-299,-1090,494,-3512,-20,1,1354276317.342931
1940,-16,-8,6,-12,5,-299,-1090,494,-3512,-20,1,1354276317.343055
1939,-7,-68,4,-15,6,-299,-1093,493,-3511,-20,1,1354276317.343213
1941,-8,-7,18,-18,4,-299,-1095,492,-3512,-20,1,1354276317.34341
1942,-1,21,59,-16,4,-299,-1092,489,-3512,-20,1,1354276317.343589
1941,12,75,18,-19,6,-299,-1088,481,-3516,-20,1,1354276317.34371
1942,22,112,-190,-16,5,-299,-1087,470,-3513,-19,1,1354276317.343818
1941,6,7,-277,-8,6,-299,-1101,456,-3501,-20,1,1354276317.343926
1942,-6,-78,-75,-12,6,-299,-1119,448,-3493,-19,1,1354276317.344034
1939,-5,47,3,-18,4,-299,-1129,445,-3493,-20,1,1354276317.34419
